fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_home_winner,teams_away_id,teams_away_name,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,halftime_goals_total,fulltime_goals_total,match_result,halftime_match_result,fulltime_match_result
606976,2021-02-26 20:00:00+00:00,1614369600,141,Segunda Division,Spain,2020,Regular Season - 27,5262,FC Cartagena,True,537,Leganes,False,1,0,0,0,0,1,1,0:0,1:0
606977,2021-02-27 19:30:00+00:00,1614454200,141,Segunda Division,Spain,2020,Regular Season - 27,5254,Castellón,True,534,Las Palmas,False,4,0,1,0,1,4,1,1:0,4:0
606978,2021-02-28 13:00:00+00:00,1614517200,141,Segunda Division,Spain,2020,Regular Season - 27,4906,Fuenlabrada,,547,Girona,,1,1,0,1,1,2,0,0:1,1:1
606979,2021-02-27 20:00:00+00:00,1614456000,141,Segunda Division,Spain,2020,Regular Season - 27,5280,UD Logroñés,False,798,Mallorca,True,0,1,0,1,1,1,2,0:1,0:1
606980,2021-03-01 18:00:00+00:00,1614621600,141,Segunda Division,Spain,2020,Regular Season - 27,799,Mirandes,True,535,Malaga,False,1,0,0,0,0,1,1,0:0,1:0
606981,2021-02-27 15:00:00+00:00,1614438000,141,Segunda Division,Spain,2020,Regular Season - 27,728,Rayo Vallecano,,4907,Ponferradina,,1,1,0,0,0,2,0,0:0,1:1
606982,2021-02-28 20:00:00+00:00,1614542400,141,Segunda Division,Spain,2020,Regular Season - 27,718,Oviedo,True,732,Zaragoza,False,1,0,0,0,0,1,1,0:0,1:0
606983,2021-02-26 18:00:00+00:00,1614362400,141,Segunda Division,Spain,2020,Regular Season - 27,9593,Sabadell,,722,Albacete,,0,0,0,0,0,0,0,0:0,0:0
606984,2021-02-28 15:00:00+00:00,1614524400,141,Segunda Division,Spain,2020,Regular Season - 27,731,Sporting Gijon,,540,Espanyol,,1,1,1,1,2,2,0,1:1,1:1
606985,2021-02-28 17:15:00+00:00,1614532500,141,Segunda Division,Spain,2020,Regular Season - 27,719,Tenerife,True,711,Alcorcon,False,3,1,0,0,0,4,1,0:0,3:1
606986,2021-03-06 19:30:00+00:00,1615059000,141,Segunda Division,Spain,2020,Regular Season - 28,722,Albacete,,5280,UD Logroñés,,1,1,0,0,0,2,0,0:0,1:1
606987,2021-03-08 18:00:00+00:00,1615226400,141,Segunda Division,Spain,2020,Regular Season - 28,711,Alcorcon,True,799,Mirandes,False,4,0,0,0,0,4,1,0:0,4:0
606988,2021-03-07 20:00:00+00:00,1615147200,141,Segunda Division,Spain,2020,Regular Season - 28,547,Girona,False,723,Almeria,True,0,1,0,0,0,1,2,0:0,0:1
606989,2021-03-05 20:00:00+00:00,1614974400,141,Segunda Division,Spain,2020,Regular Season - 28,540,Espanyol,,718,Oviedo,,1,1,1,0,1,2,0,1:0,1:1
606990,2021-03-06 17:15:00+00:00,1615050900,141,Segunda Division,Spain,2020,Regular Season - 28,534,Las Palmas,,728,Rayo Vallecano,,1,1,0,1,1,2,0,0:1,1:1
606991,2021-03-06 17:15:00+00:00,1615050900,141,Segunda Division,Spain,2020,Regular Season - 28,537,Leganes,,5254,Castellón,,0,0,0,0,0,0,0,0:0,0:0
606992,2021-03-08 20:00:00+00:00,1615233600,141,Segunda Division,Spain,2020,Regular Season - 28,716,Lugo,,4906,Fuenlabrada,,0,0,0,0,0,0,0,0:0,0:0
606993,2021-03-07 13:00:00+00:00,1615122000,141,Segunda Division,Spain,2020,Regular Season - 28,535,Malaga,True,9593,Sabadell,False,2,0,0,0,0,2,1,0:0,2:0
606994,2021-03-07 17:15:00+00:00,1615137300,141,Segunda Division,Spain,2020,Regular Season - 28,798,Mallorca,True,5262,FC Cartagena,False,2,1,1,0,1,3,1,1:0,2:1
606995,2021-03-07 15:00:00+00:00,1615129200,141,Segunda Division,Spain,2020,Regular Season - 28,4907,Ponferradina,,731,Sporting Gijon,,2,2,0,1,1,4,0,0:1,2:2
606996,2021-03-06 15:00:00+00:00,1615042800,141,Segunda Division,Spain,2020,Regular Season - 28,732,Zaragoza,True,719,Tenerife,False,1,0,1,0,1,1,1,1:0,1:0
606997,2021-03-15 18:00:00+00:00,1615831200,141,Segunda Division,Spain,2020,Regular Season - 29,723,Almeria,,711,Alcorcon,,0,0,0,0,0,0,0,0:0,0:0
606998,2021-03-12 18:00:00+00:00,1615572000,141,Segunda Division,Spain,2020,Regular Season - 29,5262,FC Cartagena,,4907,Ponferradina,,1,1,1,0,1,2,0,1:0,1:1
606999,2021-03-13 19:30:00+00:00,1615663800,141,Segunda Division,Spain,2020,Regular Season - 29,5254,Castellón,True,9593,Sabadell,False,2,1,1,0,1,3,1,1:0,2:1
607000,2021-03-13 17:15:00+00:00,1615655700,141,Segunda Division,Spain,2020,Regular Season - 29,547,Girona,,716,Lugo,,1,1,0,1,1,2,0,0:1,1:1
607001,2021-03-13 15:00:00+00:00,1615647600,141,Segunda Division,Spain,2020,Regular Season - 29,4906,Fuenlabrada,False,534,Las Palmas,True,1,2,1,1,2,3,2,1:1,1:2
607002,2021-03-14 13:00:00+00:00,1615726800,141,Segunda Division,Spain,2020,Regular Season - 29,5280,UD Logroñés,False,535,Malaga,True,0,1,0,1,1,1,2,0:1,0:1
607003,2021-03-13 20:00:00+00:00,1615665600,141,Segunda Division,Spain,2020,Regular Season - 29,799,Mirandes,,540,Espanyol,,2,2,1,1,2,4,0,1:1,2:2
607004,2021-03-12 20:00:00+00:00,1615579200,141,Segunda Division,Spain,2020,Regular Season - 29,728,Rayo Vallecano,True,732,Zaragoza,False,3,2,1,2,3,5,1,1:2,3:2
607005,2021-03-14 19:30:00+00:00,1615750200,141,Segunda Division,Spain,2020,Regular Season - 29,718,Oviedo,False,537,Leganes,True,1,3,0,1,1,4,2,0:1,1:3
607006,2021-03-14 15:00:00+00:00,1615734000,141,Segunda Division,Spain,2020,Regular Season - 29,731,Sporting Gijon,True,798,Mallorca,False,2,0,1,0,1,2,1,1:0,2:0
607007,2021-03-14 17:15:00+00:00,1615742100,141,Segunda Division,Spain,2020,Regular Season - 29,719,Tenerife,True,722,Albacete,False,2,0,0,0,0,2,1,0:0,2:0
607008,2021-03-22 18:00:00+00:00,1616436000,141,Segunda Division,Spain,2020,Regular Season - 30,722,Albacete,True,5262,FC Cartagena,False,2,0,1,0,1,2,1,1:0,2:0
607009,2021-03-21 19:30:00+00:00,1616355000,141,Segunda Division,Spain,2020,Regular Season - 30,711,Alcorcon,False,728,Rayo Vallecano,True,0,3,0,2,2,3,2,0:2,0:3
607010,2021-03-20 20:00:00+00:00,1616270400,141,Segunda Division,Spain,2020,Regular Season - 30,540,Espanyol,True,5280,UD Logroñés,False,4,0,3,0,3,4,1,3:0,4:0
607011,2021-03-19 20:00:00+00:00,1616184000,141,Segunda Division,Spain,2020,Regular Season - 30,534,Las Palmas,False,547,Girona,True,1,2,1,0,1,3,2,1:0,1:2
607012,2021-03-20 19:30:00+00:00,1616268600,141,Segunda Division,Spain,2020,Regular Season - 30,537,Leganes,False,4906,Fuenlabrada,True,0,2,0,0,0,2,2,0:0,0:2
607013,2021-03-21 17:15:00+00:00,1616346900,141,Segunda Division,Spain,2020,Regular Season - 30,716,Lugo,,5254,Castellón,,0,0,0,0,0,0,0,0:0,0:0
607014,2021-03-21 15:00:00+00:00,1616338800,141,Segunda Division,Spain,2020,Regular Season - 30,535,Malaga,,719,Tenerife,,1,1,1,0,1,2,0,1:0,1:1
607015,2021-03-20 17:15:00+00:00,1616260500,141,Segunda Division,Spain,2020,Regular Season - 30,798,Mallorca,,718,Oviedo,,0,0,0,0,0,0,0,0:0,0:0
607016,2021-03-21 13:00:00+00:00,1616331600,141,Segunda Division,Spain,2020,Regular Season - 30,4907,Ponferradina,True,723,Almeria,False,2,1,0,1,1,3,1,0:1,2:1
607017,2021-03-22 20:00:00+00:00,1616443200,141,Segunda Division,Spain,2020,Regular Season - 30,732,Zaragoza,True,799,Mirandes,False,1,0,1,0,1,1,1,1:0,1:0
607018,2021-03-20 15:00:00+00:00,1616252400,141,Segunda Division,Spain,2020,Regular Season - 30,9593,Sabadell,,731,Sporting Gijon,,1,1,1,0,1,2,0,1:0,1:1
607019,2021-03-27 17:15:00+00:00,1616865300,141,Segunda Division,Spain,2020,Regular Season - 31,723,Almeria,,537,Leganes,,1,1,0,0,0,2,0,0:0,1:1
607020,2021-03-27 19:30:00+00:00,1616873400,141,Segunda Division,Spain,2020,Regular Season - 31,5262,FC Cartagena,,535,Malaga,,1,1,1,0,1,2,0,1:0,1:1
607021,2021-03-26 20:00:00+00:00,1616788800,141,Segunda Division,Spain,2020,Regular Season - 31,5254,Castellón,False,540,Espanyol,True,1,3,1,2,3,4,2,1:2,1:3
607022,2021-03-28 14:00:00+00:00,1616940000,141,Segunda Division,Spain,2020,Regular Season - 31,547,Girona,True,722,Albacete,False,2,1,0,0,0,3,1,0:0,2:1
607023,2021-03-29 19:00:00+00:00,1617044400,141,Segunda Division,Spain,2020,Regular Season - 31,4906,Fuenlabrada,True,798,Mallorca,False,4,1,3,0,3,5,1,3:0,4:1
607024,2021-03-27 20:00:00+00:00,1616875200,141,Segunda Division,Spain,2020,Regular Season - 31,5280,UD Logroñés,,732,Zaragoza,,1,1,1,0,1,2,0,1:0,1:1
607025,2021-03-28 12:00:00+00:00,1616932800,141,Segunda Division,Spain,2020,Regular Season - 31,716,Lugo,False,9593,Sabadell,True,0,1,0,1,1,1,2,0:1,0:1
607026,2021-04-14 17:00:00+00:00,1618419600,141,Segunda Division,Spain,2020,Regular Season - 31,728,Rayo Vallecano,False,799,Mirandes,True,0,1,0,0,0,1,2,0:0,0:1
607027,2021-03-27 15:00:00+00:00,1616857200,141,Segunda Division,Spain,2020,Regular Season - 31,718,Oviedo,,4907,Ponferradina,,1,1,1,1,2,2,0,1:1,1:1
607028,2021-03-26 18:00:00+00:00,1616781600,141,Segunda Division,Spain,2020,Regular Season - 31,731,Sporting Gijon,,711,Alcorcon,,0,0,0,0,0,0,0,0:0,0:0
607029,2021-03-28 19:30:00+00:00,1616959800,141,Segunda Division,Spain,2020,Regular Season - 31,719,Tenerife,,534,Las Palmas,,1,1,1,1,2,2,0,1:1,1:1
607030,2021-03-31 17:00:00+00:00,1617210000,141,Segunda Division,Spain,2020,Regular Season - 32,722,Albacete,False,5254,Castellón,True,0,1,0,0,0,1,2,0:0,0:1
607031,2021-03-30 17:00:00+00:00,1617123600,141,Segunda Division,Spain,2020,Regular Season - 32,711,Alcorcon,,718,Oviedo,,1,1,1,0,1,2,0,1:0,1:1
607032,2021-04-01 15:00:00+00:00,1617289200,141,Segunda Division,Spain,2020,Regular Season - 32,540,Espanyol,True,4906,Fuenlabrada,False,4,0,3,0,3,4,1,3:0,4:0
607033,2021-04-01 19:00:00+00:00,1617303600,141,Segunda Division,Spain,2020,Regular Season - 32,534,Las Palmas,True,716,Lugo,False,6,1,3,1,4,7,1,3:1,6:1
607034,2021-03-30 17:30:00+00:00,1617125400,141,Segunda Division,Spain,2020,Regular Season - 32,535,Malaga,False,723,Almeria,True,0,3,0,2,2,3,2,0:2,0:3
607035,2021-04-01 17:00:00+00:00,1617296400,141,Segunda Division,Spain,2020,Regular Season - 32,798,Mallorca,True,537,Leganes,False,1,0,1,0,1,1,1,1:0,1:0
607036,2021-04-21 17:00:00+00:00,1619024400,141,Segunda Division,Spain,2020,Regular Season - 32,799,Mirandes,,719,Tenerife,,0,0,0,0,0,0,0,0:0,0:0
607037,2021-03-30 19:00:00+00:00,1617130800,141,Segunda Division,Spain,2020,Regular Season - 32,4907,Ponferradina,,5280,UD Logroñés,,2,2,0,1,1,4,0,0:1,2:2
607038,2021-03-30 19:30:00+00:00,1617132600,141,Segunda Division,Spain,2020,Regular Season - 32,728,Rayo Vallecano,False,731,Sporting Gijon,True,0,1,0,1,1,1,2,0:1,0:1
607039,2021-04-01 19:30:00+00:00,1617305400,141,Segunda Division,Spain,2020,Regular Season - 32,732,Zaragoza,,5262,FC Cartagena,,0,0,0,0,0,0,0,0:0,0:0
607040,2021-03-31 17:00:00+00:00,1617210000,141,Segunda Division,Spain,2020,Regular Season - 32,9593,Sabadell,,547,Girona,,2,2,2,1,3,4,0,2:1,2:2
607041,2021-04-04 14:00:00+00:00,1617544800,141,Segunda Division,Spain,2020,Regular Season - 33,722,Albacete,False,540,Espanyol,True,0,3,0,1,1,3,2,0:1,0:3
607042,2021-04-02 19:00:00+00:00,1617390000,141,Segunda Division,Spain,2020,Regular Season - 33,723,Almeria,False,728,Rayo Vallecano,True,0,1,0,0,0,1,2,0:0,0:1
607043,2021-04-05 17:00:00+00:00,1617642000,141,Segunda Division,Spain,2020,Regular Season - 33,5262,FC Cartagena,True,711,Alcorcon,False,2,1,2,0,2,3,1,2:0,2:1
607044,2021-04-03 16:15:00+00:00,1617466500,141,Segunda Division,Spain,2020,Regular Season - 33,5254,Castellón,True,718,Oviedo,False,1,0,0,0,0,1,1,0:0,1:0
607045,2021-04-03 14:00:00+00:00,1617458400,141,Segunda Division,Spain,2020,Regular Season - 33,547,Girona,True,4907,Ponferradina,False,3,1,1,0,1,4,1,1:0,3:1
607046,2021-04-05 19:00:00+00:00,1617649200,141,Segunda Division,Spain,2020,Regular Season - 33,4906,Fuenlabrada,False,732,Zaragoza,True,0,1,0,0,0,1,2,0:0,0:1
607047,2021-04-04 18:30:00+00:00,1617561000,141,Segunda Division,Spain,2020,Regular Season - 33,534,Las Palmas,,798,Mallorca,,1,1,0,1,1,2,0,0:1,1:1
607048,2021-04-04 16:15:00+00:00,1617552900,141,Segunda Division,Spain,2020,Regular Season - 33,537,Leganes,True,9593,Sabadell,False,2,1,2,0,2,3,1,2:0,2:1
607049,2021-04-03 12:00:00+00:00,1617451200,141,Segunda Division,Spain,2020,Regular Season - 33,5280,UD Logroñés,True,719,Tenerife,False,1,0,0,0,0,1,1,0:0,1:0
607050,2021-04-04 16:15:00+00:00,1617552900,141,Segunda Division,Spain,2020,Regular Season - 33,716,Lugo,False,535,Malaga,True,0,1,0,0,0,1,2,0:0,0:1
607051,2021-04-04 12:00:00+00:00,1617537600,141,Segunda Division,Spain,2020,Regular Season - 33,731,Sporting Gijon,False,799,Mirandes,True,1,2,0,0,0,3,2,0:0,1:2
607052,2021-04-12 19:00:00+00:00,1618254000,141,Segunda Division,Spain,2020,Regular Season - 34,711,Alcorcon,True,5254,Castellón,False,2,1,1,1,2,3,1,1:1,2:1
607053,2021-04-11 19:00:00+00:00,1618167600,141,Segunda Division,Spain,2020,Regular Season - 34,540,Espanyol,True,537,Leganes,False,2,1,1,0,1,3,1,1:0,2:1
607054,2021-04-11 12:00:00+00:00,1618142400,141,Segunda Division,Spain,2020,Regular Season - 34,535,Malaga,True,722,Albacete,False,2,0,1,0,1,2,1,1:0,2:0
607055,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,Regular Season - 34,798,Mallorca,True,716,Lugo,False,2,0,1,0,1,2,1,1:0,2:0
607056,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,Regular Season - 34,799,Mirandes,False,5280,UD Logroñés,True,0,1,0,0,0,1,2,0:0,0:1
607057,2021-04-10 12:00:00+00:00,1618056000,141,Segunda Division,Spain,2020,Regular Season - 34,4907,Ponferradina,,4906,Fuenlabrada,,0,0,0,0,0,0,0,0:0,0:0
607058,2021-04-10 16:15:00+00:00,1618071300,141,Segunda Division,Spain,2020,Regular Season - 34,728,Rayo Vallecano,True,547,Girona,False,2,1,1,1,2,3,1,1:1,2:1
607059,2021-04-10 14:00:00+00:00,1618063200,141,Segunda Division,Spain,2020,Regular Season - 34,718,Oviedo,,534,Las Palmas,,0,0,0,0,0,0,0,0:0,0:0
607060,2021-04-11 14:00:00+00:00,1618149600,141,Segunda Division,Spain,2020,Regular Season - 34,732,Zaragoza,True,723,Almeria,False,2,1,1,1,2,3,1,1:1,2:1
607061,2021-04-11 16:15:00+00:00,1618157700,141,Segunda Division,Spain,2020,Regular Season - 34,9593,Sabadell,,5262,FC Cartagena,,1,1,1,0,1,2,0,1:0,1:1
607062,2021-04-09 19:00:00+00:00,1617994800,141,Segunda Division,Spain,2020,Regular Season - 34,719,Tenerife,True,731,Sporting Gijon,False,1,0,0,0,0,1,1,0:0,1:0
607063,2021-04-18 12:00:00+00:00,1618747200,141,Segunda Division,Spain,2020,Regular Season - 35,722,Albacete,True,799,Mirandes,False,1,0,0,0,0,1,1,0:0,1:0
607064,2021-04-19 19:00:00+00:00,1618858800,141,Segunda Division,Spain,2020,Regular Season - 35,723,Almeria,,540,Espanyol,,1,1,0,0,0,2,0,0:0,1:1
607065,2021-04-18 16:15:00+00:00,1618762500,141,Segunda Division,Spain,2020,Regular Season - 35,5262,FC Cartagena,,719,Tenerife,,0,0,0,0,0,0,0,0:0,0:0
607066,2021-04-17 14:00:00+00:00,1618668000,141,Segunda Division,Spain,2020,Regular Season - 35,5254,Castellón,True,798,Mallorca,False,1,0,1,0,1,1,1,1:0,1:0
607067,2021-04-16 19:00:00+00:00,1618599600,141,Segunda Division,Spain,2020,Regular Season - 35,547,Girona,True,732,Zaragoza,False,3,0,1,0,1,3,1,1:0,3:0
607068,2021-04-16 17:00:00+00:00,1618592400,141,Segunda Division,Spain,2020,Regular Season - 35,4906,Fuenlabrada,,9593,Sabadell,,2,2,0,1,1,4,0,0:1,2:2
607069,2021-04-17 16:15:00+00:00,1618676100,141,Segunda Division,Spain,2020,Regular Season - 35,534,Las Palmas,,535,Malaga,,1,1,0,0,0,2,0,0:0,1:1
607070,2021-04-19 17:00:00+00:00,1618851600,141,Segunda Division,Spain,2020,Regular Season - 35,537,Leganes,,4907,Ponferradina,,1,1,1,0,1,2,0,1:0,1:1
607071,2021-04-18 12:00:00+00:00,1618747200,141,Segunda Division,Spain,2020,Regular Season - 35,5280,UD Logroñés,,728,Rayo Vallecano,,0,0,0,0,0,0,0,0:0,0:0
607072,2021-04-17 12:00:00+00:00,1618660800,141,Segunda Division,Spain,2020,Regular Season - 35,716,Lugo,False,711,Alcorcon,True,1,3,0,1,1,4,2,0:1,1:3
607073,2021-04-17 16:15:00+00:00,1618676100,141,Segunda Division,Spain,2020,Regular Season - 35,731,Sporting Gijon,False,718,Oviedo,True,0,1,0,1,1,1,2,0:1,0:1
607074,2021-04-25 16:15:00+00:00,1619367300,141,Segunda Division,Spain,2020,Regular Season - 36,711,Alcorcon,False,537,Leganes,True,1,2,1,1,2,3,2,1:1,1:2
607075,2021-04-24 16:15:00+00:00,1619280900,141,Segunda Division,Spain,2020,Regular Season - 36,540,Espanyol,True,534,Las Palmas,False,4,0,3,0,3,4,1,3:0,4:0
607076,2021-04-24 14:00:00+00:00,1619272800,141,Segunda Division,Spain,2020,Regular Season - 36,5280,UD Logroñés,False,5262,FC Cartagena,True,0,1,0,0,0,1,2,0:0,0:1
607077,2021-04-24 14:00:00+00:00,1619272800,141,Segunda Division,Spain,2020,Regular Season - 36,535,Malaga,False,4906,Fuenlabrada,True,0,1,0,1,1,1,2,0:1,0:1
607078,2021-04-25 14:00:00+00:00,1619359200,141,Segunda Division,Spain,2020,Regular Season - 36,799,Mirandes,,723,Almeria,,1,1,1,1,2,2,0,1:1,1:1
607079,2021-04-24 18:30:00+00:00,1619289000,141,Segunda Division,Spain,2020,Regular Season - 36,4907,Ponferradina,True,716,Lugo,False,2,0,1,0,1,2,1,1:0,2:0
607080,2021-04-26 17:00:00+00:00,1619456400,141,Segunda Division,Spain,2020,Regular Season - 36,728,Rayo Vallecano,,722,Albacete,,2,2,1,0,1,4,0,1:0,2:2
607081,2021-04-25 12:00:00+00:00,1619352000,141,Segunda Division,Spain,2020,Regular Season - 36,718,Oviedo,False,547,Girona,True,0,1,0,0,0,1,2,0:0,0:1
607082,2021-04-23 19:00:00+00:00,1619204400,141,Segunda Division,Spain,2020,Regular Season - 36,732,Zaragoza,,731,Sporting Gijon,,0,0,0,0,0,0,0,0:0,0:0
607083,2021-04-26 19:00:00+00:00,1619463600,141,Segunda Division,Spain,2020,Regular Season - 36,9593,Sabadell,True,798,Mallorca,False,1,0,1,0,1,1,1,1:0,1:0
607084,2021-04-25 18:30:00+00:00,1619375400,141,Segunda Division,Spain,2020,Regular Season - 36,719,Tenerife,,5254,Castellón,,1,1,1,0,1,2,0,1:0,1:1
607085,2021-05-03 19:00:00+00:00,1620068400,141,Segunda Division,Spain,2020,Regular Season - 37,722,Albacete,False,711,Alcorcon,True,0,1,0,1,1,1,2,0:1,0:1
607086,2021-05-01 16:15:00+00:00,1619885700,141,Segunda Division,Spain,2020,Regular Season - 37,723,Almeria,,718,Oviedo,,2,2,2,0,2,4,0,2:0,2:2
607087,2021-05-02 16:15:00+00:00,1619972100,141,Segunda Division,Spain,2020,Regular Season - 37,5254,Castellón,,5280,UD Logroñés,,0,0,0,0,0,0,0,0:0,0:0
607088,2021-05-01 14:00:00+00:00,1619877600,141,Segunda Division,Spain,2020,Regular Season - 37,547,Girona,True,719,Tenerife,False,1,0,1,0,1,1,1,1:0,1:0
607089,2021-05-02 14:00:00+00:00,1619964000,141,Segunda Division,Spain,2020,Regular Season - 37,540,Espanyol,True,535,Malaga,False,3,0,2,0,2,3,1,2:0,3:0
607090,2021-05-02 12:00:00+00:00,1619956800,141,Segunda Division,Spain,2020,Regular Season - 37,4906,Fuenlabrada,True,5262,FC Cartagena,False,2,1,1,0,1,3,1,1:0,2:1
607091,2021-05-02 18:30:00+00:00,1619980200,141,Segunda Division,Spain,2020,Regular Season - 37,534,Las Palmas,True,4907,Ponferradina,False,2,0,1,0,1,2,1,1:0,2:0
607092,2021-05-02 16:15:00+00:00,1619972100,141,Segunda Division,Spain,2020,Regular Season - 37,537,Leganes,,731,Sporting Gijon,,0,0,0,0,0,0,0,0:0,0:0
607093,2021-04-30 19:00:00+00:00,1619809200,141,Segunda Division,Spain,2020,Regular Season - 37,716,Lugo,,732,Zaragoza,,2,2,1,0,1,4,0,1:0,2:2
607094,2021-05-01 16:15:00+00:00,1619885700,141,Segunda Division,Spain,2020,Regular Season - 37,798,Mallorca,True,799,Mirandes,False,2,1,1,0,1,3,1,1:0,2:1
607095,2021-05-03 16:00:00+00:00,1620057600,141,Segunda Division,Spain,2020,Regular Season - 37,9593,Sabadell,True,728,Rayo Vallecano,False,2,0,0,0,0,2,1,0:0,2:0
607096,2021-05-08 18:30:00+00:00,1620498600,141,Segunda Division,Spain,2020,Regular Season - 38,711,Alcorcon,,534,Las Palmas,,0,0,0,0,0,0,0,0:0,0:0
607097,2021-05-09 16:15:00+00:00,1620576900,141,Segunda Division,Spain,2020,Regular Season - 38,5262,FC Cartagena,True,5254,Castellón,False,1,0,0,0,0,1,1,0:0,1:0
607098,2021-05-09 16:15:00+00:00,1620576900,141,Segunda Division,Spain,2020,Regular Season - 38,5280,UD Logroñés,False,547,Girona,True,1,4,0,2,2,5,2,0:2,1:4
607099,2021-05-08 19:00:00+00:00,1620500400,141,Segunda Division,Spain,2020,Regular Season - 38,535,Malaga,,798,Mallorca,,1,1,1,1,2,2,0,1:1,1:1
607100,2021-05-09 12:00:00+00:00,1620561600,141,Segunda Division,Spain,2020,Regular Season - 38,799,Mirandes,True,4906,Fuenlabrada,False,2,1,1,1,2,3,1,1:1,2:1
607101,2021-05-08 16:15:00+00:00,1620490500,141,Segunda Division,Spain,2020,Regular Season - 38,4907,Ponferradina,False,722,Albacete,True,0,1,0,1,1,1,2,0:1,0:1
607102,2021-05-10 17:00:00+00:00,1620666000,141,Segunda Division,Spain,2020,Regular Season - 38,728,Rayo Vallecano,,537,Leganes,,1,1,0,1,1,2,0,0:1,1:1
607103,2021-05-09 14:00:00+00:00,1620568800,141,Segunda Division,Spain,2020,Regular Season - 38,718,Oviedo,True,9593,Sabadell,False,2,1,2,1,3,3,1,2:1,2:1
607104,2021-05-08 16:15:00+00:00,1620490500,141,Segunda Division,Spain,2020,Regular Season - 38,732,Zaragoza,,540,Espanyol,,0,0,0,0,0,0,0,0:0,0:0
607105,2021-05-10 19:00:00+00:00,1620673200,141,Segunda Division,Spain,2020,Regular Season - 38,731,Sporting Gijon,True,716,Lugo,False,1,0,0,0,0,1,1,0:0,1:0
607106,2021-05-07 19:00:00+00:00,1620414000,141,Segunda Division,Spain,2020,Regular Season - 38,719,Tenerife,False,723,Almeria,True,0,1,0,0,0,1,2,0:0,0:1
607107,2021-05-15 19:00:00+00:00,1621105200,141,Segunda Division,Spain,2020,Regular Season - 39,723,Almeria,,722,Albacete,,1,1,1,1,2,2,0,1:1,1:1
607108,2021-05-15 14:00:00+00:00,1621087200,141,Segunda Division,Spain,2020,Regular Season - 39,5254,Castellón,False,4907,Ponferradina,True,0,2,0,1,1,2,2,0:1,0:2
607109,2021-05-17 19:00:00+00:00,1621278000,141,Segunda Division,Spain,2020,Regular Season - 39,547,Girona,True,731,Sporting Gijon,False,1,0,1,0,1,1,1,1:0,1:0
607110,2021-05-14 19:00:00+00:00,1621018800,141,Segunda Division,Spain,2020,Regular Season - 39,540,Espanyol,False,5262,FC Cartagena,True,0,2,0,1,1,2,2,0:1,0:2
607111,2021-05-16 14:00:00+00:00,1621173600,141,Segunda Division,Spain,2020,Regular Season - 39,4906,Fuenlabrada,False,728,Rayo Vallecano,True,1,2,0,2,2,3,2,0:2,1:2
607112,2021-05-15 19:00:00+00:00,1621105200,141,Segunda Division,Spain,2020,Regular Season - 39,534,Las Palmas,False,732,Zaragoza,True,0,2,0,1,1,2,2,0:1,0:2
607113,2021-05-16 19:30:00+00:00,1621193400,141,Segunda Division,Spain,2020,Regular Season - 39,537,Leganes,True,5280,UD Logroñés,False,3,0,1,0,1,3,1,1:0,3:0
607114,2021-05-15 16:30:00+00:00,1621096200,141,Segunda Division,Spain,2020,Regular Season - 39,716,Lugo,True,799,Mirandes,False,2,1,0,1,1,3,1,0:1,2:1
607115,2021-05-16 18:45:00+00:00,1621190700,141,Segunda Division,Spain,2020,Regular Season - 39,798,Mallorca,True,711,Alcorcon,False,2,0,1,0,1,2,1,1:0,2:0
607116,2021-05-17 17:00:00+00:00,1621270800,141,Segunda Division,Spain,2020,Regular Season - 39,718,Oviedo,True,535,Malaga,False,1,0,0,0,0,1,1,0:0,1:0
607117,2021-05-16 12:00:00+00:00,1621166400,141,Segunda Division,Spain,2020,Regular Season - 39,9593,Sabadell,False,719,Tenerife,True,0,2,0,1,1,2,2,0:1,0:2
607118,2021-05-18 19:30:00+00:00,1621366200,141,Segunda Division,Spain,2020,Regular Season - 40,722,Albacete,,716,Lugo,,1,1,1,1,2,2,0,1:1,1:1
607119,2021-05-19 17:00:00+00:00,1621443600,141,Segunda Division,Spain,2020,Regular Season - 40,711,Alcorcon,True,9593,Sabadell,False,2,0,1,0,1,2,1,1:0,2:0
